Date,Open,High,Low,Close,Adj Close,Volume
2022-03-04,83.220001,86.550003,82.910004,85.940002,84.082916,2704200
2022-03-07,85.769997,86.910004,84.860001,86.660004,84.787361,1995900
2022-03-08,86.570000,86.900002,84.459999,85.089996,83.251274,2296300
2022-03-09,84.779999,85.139999,84.010002,84.190002,82.370735,2721000
2022-03-10,83.900002,84.650002,83.400002,84.360001,82.537056,2394800
2022-03-11,84.559998,85.120003,83.720001,83.809998,81.998940,1998200
2022-03-14,84.419998,85.040001,82.779999,83.220001,81.421692,2429200
2022-03-15,84.010002,84.269997,83.360001,84.169998,82.351166,3722500
2022-03-16,84.089996,84.360001,82.349998,84.029999,82.214188,2327400
2022-03-17,83.879997,85.129997,83.690002,84.260002,82.439224,2013200
2022-03-18,84.570000,84.860001,83.050003,83.430000,81.627151,4032300
2022-03-21,83.489998,84.779999,83.489998,84.519997,82.693604,1567000
2022-03-22,84.870003,84.870003,83.610001,84.199997,82.380508,1636000
2022-03-23,84.330002,85.349998,83.919998,84.680000,82.850151,1685300
2022-03-24,84.750000,85.559998,84.489998,85.419998,83.574150,1309300
2022-03-25,85.930000,86.680000,85.529999,86.660004,84.787361,969200
2022-03-28,86.959999,87.040001,86.180000,87.029999,85.149361,1115800
2022-03-29,87.540001,87.839996,86.720001,87.779999,85.883148,993600
2022-03-30,87.769997,88.680000,87.410004,88.639999,86.724564,1451100
2022-03-31,88.629997,89.209999,88.139999,88.190002,86.284302,1604600
2022-04-01,88.190002,89.870003,87.620003,89.839996,87.898636,1650500
2022-04-04,89.449997,89.580002,87.959999,89.120003,87.194199,1148600
2022-04-05,89.250000,90.959999,89.250000,90.089996,88.143234,1654100
2022-04-06,90.580002,92.349998,90.150002,92.250000,90.256561,1371600
2022-04-07,92.139999,92.550003,91.169998,92.139999,90.148933,2021000
2022-04-08,92.529999,93.330002,91.940002,92.529999,90.530510,1117000
2022-04-11,92.910004,93.250000,91.589996,91.779999,89.796715,1368500
2022-04-12,91.510002,93.029999,90.779999,92.839996,90.833809,1556500
2022-04-13,92.879997,93.000000,92.059998,92.510002,90.510941,1390400
2022-04-14,92.760002,93.199997,92.339996,92.599998,90.598999,1191500
2022-04-18,92.610001,93.139999,91.239998,91.669998,89.689095,648300
2022-04-19,91.860001,92.779999,91.540001,92.500000,90.501160,1347900
2022-04-20,93.379997,93.820000,92.860001,93.260002,91.244736,933100
2022-04-21,93.150002,94.629997,92.639999,93.099998,91.088196,1032200
2022-04-22,93.000000,93.239998,91.879997,92.000000,90.011971,1089600
2022-04-25,92.320000,92.519997,89.480003,90.690002,88.730278,1299000
2022-04-26,90.250000,91.529999,89.709999,89.720001,87.781227,1202900
2022-04-27,89.809998,90.809998,88.839996,89.510002,87.575768,1065800
2022-04-28,89.919998,90.610001,89.120003,90.199997,88.250862,1291400
2022-04-29,89.830002,89.870003,87.220001,87.400002,85.511368,2291800
2022-05-02,88.110001,88.589996,85.290001,86.180000,84.317734,1465800
2022-05-03,86.809998,88.330002,86.190002,86.720001,84.846062,1644800
2022-05-04,87.040001,88.699997,86.690002,88.570000,86.656082,1733100
2022-05-05,88.269997,91.989998,88.169998,89.820000,87.879074,2401800
2022-05-06,89.290001,91.410004,89.290001,90.400002,88.446541,2038000
2022-05-09,90.300003,91.480003,89.550003,90.540001,88.583519,1595200
2022-05-10,90.580002,92.029999,88.290001,89.129997,87.203979,1562200
2022-05-11,89.139999,91.040001,89.000000,89.290001,87.360527,1333100
2022-05-12,88.919998,89.540001,87.510002,88.919998,86.998520,1844900
2022-05-13,89.440002,89.669998,87.919998,89.339996,87.409447,1525200
2022-05-16,89.629997,90.120003,88.720001,89.269997,87.340958,1598500
2022-05-17,89.309998,90.129997,88.019997,90.059998,88.113884,952200
2022-05-18,89.809998,90.050003,88.839996,89.180000,87.875427,1758100
2022-05-19,88.970001,90.160004,87.669998,89.440002,88.131622,1936100
2022-05-20,89.650002,90.440002,88.860001,90.370003,89.048019,1487000
2022-05-23,91.339996,91.879997,90.209999,91.290001,89.954559,1670500
2022-05-24,91.620003,92.680000,90.040001,92.639999,91.284813,2652600
2022-05-25,92.809998,92.959999,91.889999,92.150002,90.801979,1455000
2022-05-26,92.709999,92.769997,92.040001,92.190002,90.841393,1043700
2022-05-27,91.900002,93.330002,91.440002,93.300003,91.935158,1232400
2022-05-31,92.690002,93.029999,91.449997,92.320000,90.969498,2526700
2022-06-01,92.550003,92.550003,91.239998,92.120003,90.772423,1602800
2022-06-02,92.580002,92.730003,90.410004,92.419998,91.068024,1099400
2022-06-03,92.129997,92.830002,91.830002,92.300003,90.949791,691500
2022-06-06,92.519997,93.050003,92.120003,92.279999,90.930077,672200
2022-06-07,92.139999,92.889999,91.269997,92.839996,91.481880,1032900
2022-06-08,92.480003,92.480003,90.519997,90.620003,89.294365,1047700
2022-06-09,90.760002,91.389999,87.769997,87.820000,86.535324,981400
2022-06-10,87.010002,88.739998,86.650002,88.029999,86.742256,1439000
2022-06-13,87.129997,87.440002,83.510002,83.900002,82.672661,1475400
2022-06-14,84.080002,84.650002,79.839996,80.739998,79.558891,1592800
2022-06-15,81.410004,81.970001,79.750000,80.580002,79.401230,2150500
2022-06-16,79.419998,79.419998,78.070000,78.809998,77.657127,2214000
2022-06-17,79.190002,79.570000,77.070000,77.980003,76.839272,3451500
2022-06-21,77.980003,80.040001,77.709999,79.559998,78.396149,1563700
2022-06-22,79.190002,81.080002,79.190002,80.580002,79.401230,1203100
2022-06-23,80.849998,82.379997,80.820000,82.099998,80.898994,1263300
2022-06-24,82.360001,83.620003,81.860001,83.349998,82.130707,1449500
2022-06-27,82.989998,84.110001,82.650002,84.089996,82.859879,1279600
2022-06-28,84.459999,85.400002,83.349998,83.419998,82.199684,2258600
2022-06-29,83.720001,84.010002,83.190002,83.480003,82.258820,1576400
2022-06-30,83.010002,84.959999,82.830002,84.470001,83.234329,2060800
2022-07-01,85.029999,87.480003,84.730003,87.150002,85.875130,2426600
2022-07-05,86.889999,86.970001,81.889999,83.370003,82.150421,1820600
2022-07-06,83.779999,84.959999,83.050003,84.150002,82.919014,1448500
2022-07-07,84.230003,84.760002,83.570000,83.589996,82.367195,1911300
2022-07-08,83.769997,84.370003,83.190002,83.320000,82.101151,1796300
2022-07-11,83.150002,84.230003,82.559998,83.720001,82.495300,1688600
2022-07-12,83.370003,84.430000,82.989998,83.379997,82.160271,1184900
2022-07-13,82.680000,83.760002,82.580002,82.800003,81.588760,891500
2022-07-14,81.570000,83.709999,80.669998,83.480003,82.258820,1172500
2022-07-15,83.879997,84.019997,82.699997,83.660004,82.436180,936700
2022-07-18,83.309998,83.339996,82.379997,82.449997,81.243874,970700
2022-07-19,83.029999,83.680000,82.790001,83.250000,82.032181,1297200
2022-07-20,83.410004,83.809998,82.339996,82.480003,81.273445,1553100
2022-07-21,82.940002,83.059998,82.269997,83.019997,81.805542,1263900
2022-07-22,83.410004,84.080002,83.220001,84.059998,82.830330,1149700
2022-07-25,83.760002,84.940002,83.529999,84.879997,83.638329,724700
2022-07-26,84.930000,85.690002,84.830002,85.400002,84.150719,840200
2022-07-27,84.980003,85.400002,84.559998,85.209999,83.963501,781200
2022-07-28,85.980003,88.349998,85.629997,88.260002,86.968895,1401000
2022-07-29,87.029999,89.000000,87.029999,88.220001,86.929474,2022700
2022-08-01,88.599998,89.449997,87.959999,89.209999,87.904984,2062600
2022-08-02,89.419998,91.050003,89.279999,90.239998,88.919922,1907000
2022-08-03,90.250000,91.070000,88.639999,90.830002,89.501289,1433300
2022-08-04,90.949997,91.699997,90.480003,91.000000,89.668808,1746900
2022-08-05,90.669998,91.089996,88.730003,90.379997,89.057877,1555500
2022-08-08,91.040001,91.800003,90.510002,90.930000,89.599831,1391200
2022-08-09,91.260002,92.070000,91.180000,91.629997,90.289589,1467900
2022-08-10,92.120003,92.330002,91.260002,91.650002,90.309296,1278200
2022-08-11,91.610001,92.449997,90.949997,91.610001,90.269875,1418600
2022-08-12,92.190002,93.129997,91.930000,93.110001,91.747932,1105200
2022-08-15,93.199997,93.489998,92.629997,93.309998,91.945015,1500900
2022-08-16,92.949997,94.120003,92.949997,93.580002,92.211060,959600
2022-08-17,93.430000,94.029999,93.269997,93.809998,92.437691,994500
2022-08-18,94.000000,94.410004,93.589996,93.959999,92.585503,737200
2022-08-19,94.150002,94.389999,93.250000,93.629997,92.260330,1217800
2022-08-22,93.410004,93.550003,91.760002,92.260002,90.910370,1054300
2022-08-23,92.199997,92.410004,91.199997,91.760002,90.417686,901300
2022-08-24,91.940002,92.209999,91.349998,92.029999,90.683731,772600
2022-08-25,92.209999,92.910004,91.760002,92.839996,91.481880,739500
2022-08-26,92.860001,92.970001,91.500000,91.599998,90.260025,1089500
2022-08-29,91.279999,92.730003,90.669998,91.889999,90.545784,1099900
2022-08-30,91.610001,92.070000,90.400002,90.769997,89.442169,1210000
2022-08-31,90.809998,90.910004,89.339996,89.690002,88.377975,2520800
2022-09-01,89.830002,91.339996,89.480003,90.870003,89.540710,1237900
2022-09-02,91.050003,91.940002,89.309998,89.550003,88.240021,1156800
2022-09-06,89.660004,90.860001,88.889999,89.150002,87.845871,1239000
2022-09-07,89.930000,92.029999,89.739998,91.820000,90.476807,1843300
2022-09-08,91.500000,92.440002,91.139999,91.419998,90.082657,1239000
2022-09-09,91.739998,92.190002,90.949997,91.629997,90.289589,1420200
2022-09-12,91.830002,92.800003,91.589996,92.540001,91.186279,964800
2022-09-13,91.750000,92.000000,89.250000,89.639999,88.328697,1839800
2022-09-14,89.760002,91.300003,89.610001,90.690002,89.363342,1290200
2022-09-15,89.919998,89.930000,88.089996,88.190002,86.899918,1460800
2022-09-16,88.370003,89.440002,88.070000,88.800003,87.500992,3063500
2022-09-19,88.510002,89.580002,88.070000,89.529999,88.220306,1240300
2022-09-20,88.970001,89.129997,87.820000,88.610001,87.313766,1248600
2022-09-21,89.199997,89.839996,87.820000,87.830002,86.545174,1122500
2022-09-22,87.639999,88.629997,86.790001,87.989998,86.702835,1449400
2022-09-23,86.779999,87.070000,85.860001,86.849998,86.204567,2121500
2022-09-26,86.809998,86.910004,83.790001,84.629997,84.001060,1482800
2022-09-27,84.860001,85.169998,82.349998,82.489998,81.876968,2225900
2022-09-28,83.480003,84.059998,82.199997,83.160004,82.541992,1905800
2022-09-29,82.800003,82.800003,79.489998,79.580002,78.988594,1349800
2022-09-30,80.220001,80.250000,77.610001,77.959999,77.380630,3345500
2022-10-03,79.389999,81.029999,78.639999,80.300003,79.703247,1598100
2022-10-04,80.230003,81.809998,80.040001,81.019997,80.417892,1818000
2022-10-05,79.949997,80.000000,78.010002,78.900002,78.313652,1395600
2022-10-06,78.190002,78.489998,75.389999,75.489998,74.928986,1870400
2022-10-07,75.279999,75.610001,73.739998,74.250000,73.698204,1714600
2022-10-10,74.330002,75.400002,74.300003,74.970001,74.412857,1352100
2022-10-11,74.750000,75.430000,74.250000,74.430000,73.876869,1827400
2022-10-12,74.239998,74.300003,71.720001,71.769997,71.236633,1964300
2022-10-13,70.879997,74.279999,70.540001,73.760002,73.211853,2311600
2022-10-14,74.550003,74.629997,72.019997,72.559998,72.020760,2204600
2022-10-17,73.529999,74.610001,73.529999,73.870003,73.321030,2453200
2022-10-18,75.290001,76.019997,74.910004,75.860001,75.296242,1955800
2022-10-19,74.830002,75.250000,73.790001,74.500000,73.946350,1626500
2022-10-20,74.209999,74.300003,71.260002,71.680000,71.147308,1661400
2022-10-21,71.879997,73.040001,71.330002,72.589996,72.050537,1531100
2022-10-24,72.570000,73.639999,72.019997,72.769997,72.229202,1845300
2022-10-25,72.930000,74.209999,72.870003,74.150002,73.598953,1797400
2022-10-26,74.629997,75.160004,73.529999,74.029999,73.479843,1714100
2022-10-27,74.779999,75.949997,74.570000,74.669998,74.115082,1622300
2022-10-28,74.750000,77.000000,74.750000,76.769997,76.199478,2071400
2022-10-31,76.459999,76.919998,75.820000,76.279999,75.713120,2348000
2022-11-01,76.760002,77.080002,76.059998,76.980003,76.407921,1536900
2022-11-02,77.040001,78.250000,76.199997,76.239998,75.673416,1761100
2022-11-03,75.290001,76.989998,73.680000,76.199997,75.633713,1677200
2022-11-04,76.269997,77.279999,75.580002,77.180000,76.606430,1268200
2022-11-07,77.269997,77.290001,73.940002,75.029999,74.472412,1971300
2022-11-08,75.370003,76.489998,75.129997,75.949997,75.385567,1489100
2022-11-09,75.800003,76.339996,74.790001,74.910004,74.353302,1614100
2022-11-10,77.139999,79.260002,76.150002,79.120003,78.532021,1819000
2022-11-11,78.970001,79.019997,77.320000,78.089996,77.509666,1569900
2022-11-14,78.349998,78.949997,77.669998,77.669998,77.092789,1255700
2022-11-15,78.620003,79.339996,77.620003,78.650002,78.065506,1378600
2022-11-16,78.830002,79.839996,78.830002,79.500000,78.909187,1742100
2022-11-17,78.739998,79.070000,77.680000,78.099998,77.519592,2331700
2022-11-18,79.080002,79.699997,78.860001,79.650002,79.058075,2031800
2022-11-21,79.860001,80.680000,79.860001,80.400002,79.802505,1126200
2022-11-22,80.900002,82.029999,80.430000,81.010002,80.407974,1269600
2022-11-23,80.860001,82.379997,80.650002,82.180000,81.569275,1666500
2022-11-25,82.519997,82.889999,82.150002,82.440002,81.827347,763200
2022-11-28,81.930000,82.440002,81.250000,81.720001,81.112694,1263700
2022-11-29,80.910004,81.699997,80.120003,80.650002,80.050644,1704500
2022-11-30,80.480003,82.930000,80.050003,82.860001,82.244225,3388400
2022-12-01,83.800003,85.680000,83.230003,83.910004,83.286423,2415000
2022-12-02,83.010002,84.000000,82.120003,83.709999,83.087906,1549600
2022-12-05,82.870003,83.919998,82.750000,83.650002,83.028351,1234100
2022-12-06,83.730003,84.370003,82.879997,84.360001,83.733070,1884000
2022-12-07,84.279999,84.540001,83.230003,83.760002,83.137535,1991400
2022-12-08,83.760002,84.669998,83.589996,84.589996,83.961357,1342700
2022-12-09,84.360001,84.839996,83.790001,84.050003,83.425377,1160300
2022-12-12,84.800003,85.790001,83.930000,85.699997,85.063110,1480600
2022-12-13,86.790001,87.580002,85.089996,85.949997,85.311256,2191700
2022-12-14,86.269997,87.709999,85.339996,85.849998,85.211998,1339800
2022-12-15,84.790001,85.070000,83.660004,84.129997,84.129997,1770700
2022-12-16,83.400002,83.650002,81.699997,82.779999,82.779999,3362000
2022-12-19,82.500000,83.540001,82.099998,82.830002,82.830002,1120600
2022-12-20,82.809998,83.080002,81.980003,82.660004,82.660004,1379900
2022-12-21,83.059998,83.989998,82.720001,83.980003,83.980003,1202500
2022-12-22,83.709999,84.000000,81.860001,83.139999,83.139999,1164500
2022-12-23,82.949997,84.339996,82.610001,84.230003,84.230003,892600
2022-12-27,84.550003,85.269997,84.000000,84.970001,84.970001,715100
2022-12-28,85.169998,85.580002,84.089996,84.279999,84.279999,962500
2022-12-29,84.709999,85.470001,84.389999,85.080002,85.080002,605800
2022-12-30,85.099998,85.320000,83.110001,83.839996,83.839996,1050900
